timestamp,ip,usuario,sucesso,localizacao,tentativas_intervalo,origem_confiavel,tipo
2026-01-19 19:48:06.329182,203.0.113.11,administrator,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:06.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:07.329182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:07.829182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:08.329182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:08.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:09.329182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:09.829182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:10.329182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:10.829182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:11.329182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:11.829182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:12.329182,203.0.113.11,guest,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:12.829182,203.0.113.11,root,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:13.329182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:13.829182,203.0.113.11,user,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:14.329182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:14.829182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:15.329182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:15.829182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:16.329182,203.0.113.11,root,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:16.829182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:17.329182,203.0.113.11,administrator,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:17.829182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:18.329182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:18.829182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:19.329182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:19.829182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:20.329182,203.0.113.11,guest,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:20.829182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:21.329182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:21.829182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:22.329182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:22.829182,203.0.113.11,administrator,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:23.329182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:23.829182,203.0.113.11,guest,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:24.329182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:24.829182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:25.329182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:25.829182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:26.329182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:26.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:27.329182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:27.829182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:28.329182,203.0.113.11,guest,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:28.829182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:29.329182,203.0.113.11,root,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:29.829182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:30.329182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:30.829182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:31.329182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:31.829182,203.0.113.11,administrator,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:32.329182,203.0.113.11,root,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:32.829182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:33.329182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:33.829182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:34.329182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:34.829182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:35.329182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:35.829182,203.0.113.11,administrator,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:36.329182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:36.829182,203.0.113.11,administrator,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:37.329182,203.0.113.11,guest,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:37.829182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:38.329182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:38.829182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:39.329182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:39.829182,203.0.113.11,guest,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:40.329182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:40.829182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:41.329182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:41.829182,203.0.113.11,administrator,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:42.329182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:42.829182,203.0.113.11,root,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:43.329182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:43.829182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:44.329182,203.0.113.11,guest,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:44.829182,203.0.113.11,guest,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:45.329182,203.0.113.11,guest,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:45.829182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:46.329182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:46.829182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:47.329182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:47.829182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:48.329182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:48.829182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:49.329182,203.0.113.11,administrator,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:49.829182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:50.329182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:50.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:51.329182,203.0.113.11,administrator,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:51.829182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:52.329182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:48:52.829182,203.0.113.11,guest,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:53.329182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:53.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:54.329182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:54.829182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:55.329182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:55.829182,203.0.113.11,root,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:56.329182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:48:56.829182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:57.329182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:57.829182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:58.329182,203.0.113.11,user,0,VPN,155,0,ataque_rapido
2026-01-19 19:48:58.829182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:59.329182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:48:59.829182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:00.329182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:00.829182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:01.329182,203.0.113.11,guest,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:01.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:02.329182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:02.829182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:03.329182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:03.829182,203.0.113.11,user,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:04.329182,203.0.113.11,administrator,0,VPN,155,0,ataque_rapido
2026-01-19 19:49:04.829182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:49:05.329182,203.0.113.11,root,0,VPN,155,0,ataque_rapido
2026-01-19 19:49:05.829182,203.0.113.11,guest,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:06.329182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:06.829182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:07.329182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:07.829182,203.0.113.11,root,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:08.329182,203.0.113.11,guest,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:08.829182,203.0.113.11,guest,0,VPN,155,0,ataque_rapido
2026-01-19 19:49:09.329182,203.0.113.11,administrator,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:09.829182,203.0.113.11,administrator,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:10.329182,203.0.113.11,admin,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:10.829182,203.0.113.11,user,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:11.329182,203.0.113.11,guest,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:11.829182,203.0.113.11,admin,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:12.329182,203.0.113.11,guest,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:12.829182,203.0.113.11,admin,0,VPN,155,0,ataque_rapido
2026-01-19 19:49:13.329182,203.0.113.11,guest,0,Tor Exit Node,155,0,ataque_rapido
2026-01-19 19:49:13.829182,203.0.113.11,guest,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:14.329182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:14.829182,203.0.113.11,user,0,VPN,155,0,ataque_rapido
2026-01-19 19:49:15.329182,203.0.113.11,admin,0,Proxy,155,0,ataque_rapido
2026-01-19 19:49:15.829182,203.0.113.11,user,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:16.329182,203.0.113.11,root,0,Desconhecido,155,0,ataque_rapido
2026-01-19 19:49:59.329182,192.168.1.96,fernanda,1,Brasil,3,1,normal
2026-01-19 19:52:59.329182,192.168.1.17,fernanda,1,Brasil,3,1,normal
2026-01-19 19:53:59.329182,192.168.1.24,diana,0,Canadá,3,1,normal
2026-01-19 19:53:59.329182,192.168.1.97,carlos,1,Portugal,3,1,normal
2026-01-19 19:54:59.329182,192.168.1.12,alice,1,Portugal,2,1,normal
2026-01-19 19:54:59.329182,192.168.1.50,carlos,1,Portugal,1,1,normal
2026-01-19 19:54:59.329182,192.168.1.80,bob,1,EUA,3,1,normal
2026-01-19 19:54:59.329182,192.168.1.26,carlos,1,Portugal,3,1,normal
2026-01-19 19:55:59.329182,192.168.1.88,eduardo,1,Canadá,3,1,normal
2026-01-19 19:55:59.329182,192.168.1.16,eduardo,1,Brasil,1,1,normal
2026-01-19 19:56:59.329182,192.168.1.76,fernanda,1,Canadá,2,1,normal
2026-01-19 19:57:59.329182,192.168.1.48,diana,1,Brasil,2,1,normal
2026-01-19 19:59:59.329182,192.168.1.2,fernanda,1,Canadá,1,1,normal
2026-01-19 20:00:59.329182,192.168.1.31,eduardo,1,Portugal,2,1,normal
2026-01-19 20:00:59.329182,192.168.1.5,eduardo,1,Canadá,2,1,normal
2026-01-19 20:00:59.329182,192.168.1.90,fernanda,1,Portugal,1,1,normal
2026-01-19 20:02:59.329182,192.168.1.36,alice,0,EUA,3,1,normal
2026-01-19 20:04:59.329182,192.168.1.82,fernanda,1,Brasil,3,1,normal
2026-01-19 20:07:59.329182,192.168.1.21,alice,1,EUA,1,1,normal
2026-01-19 20:08:59.329182,192.168.1.51,bob,1,Portugal,1,1,normal
2026-01-19 20:09:59.329182,192.168.1.68,carlos,1,Brasil,2,1,normal
2026-01-19 20:09:59.329182,192.168.1.29,alice,1,EUA,3,1,normal
2026-01-19 20:09:59.329182,192.168.1.29,diana,1,EUA,3,1,normal
2026-01-19 20:09:59.329182,192.168.1.71,alice,1,EUA,1,1,normal
2026-01-19 20:10:59.329182,192.168.1.57,carlos,1,Canadá,1,1,normal
2026-01-19 20:11:59.329182,192.168.1.83,carlos,1,Brasil,3,1,normal
2026-01-19 20:14:59.329182,192.168.1.69,carlos,1,Brasil,2,1,normal
2026-01-19 20:14:59.329182,192.168.1.36,alice,1,Portugal,2,1,normal
2026-01-19 20:14:59.329182,192.168.1.1,fernanda,1,Brasil,1,1,normal
2026-01-19 20:15:59.329182,192.168.1.88,diana,1,Brasil,3,1,normal
2026-01-19 20:15:59.329182,192.168.1.6,eduardo,1,Canadá,1,1,normal
2026-01-19 20:16:59.329182,192.168.1.92,carlos,1,Brasil,1,1,normal
2026-01-19 20:17:59.329182,192.168.1.74,fernanda,1,Canadá,2,1,normal
2026-01-19 20:21:59.329182,192.168.1.39,fernanda,1,EUA,1,1,normal
2026-01-19 20:21:59.329182,192.168.1.79,bob,1,Portugal,2,1,normal
2026-01-19 20:22:59.329182,192.168.1.3,alice,0,Portugal,2,1,normal
2026-01-19 20:23:59.329182,192.168.1.98,carlos,1,Portugal,3,1,normal
2026-01-19 20:23:59.329182,192.168.1.8,carlos,1,EUA,1,1,normal
2026-01-19 20:24:59.329182,192.168.1.31,bob,1,EUA,2,1,normal
2026-01-19 20:25:59.329182,192.168.1.91,bob,1,EUA,3,1,normal
2026-01-19 20:28:59.329182,192.168.1.72,eduardo,1,Portugal,2,1,normal
2026-01-19 20:30:59.329182,192.168.1.84,bob,1,EUA,1,1,normal
2026-01-19 20:31:59.329182,192.168.1.89,carlos,1,Brasil,1,1,normal
2026-01-19 20:32:59.329182,192.168.1.48,alice,1,EUA,1,1,normal
2026-01-19 20:33:59.329182,192.168.1.30,eduardo,1,EUA,2,1,normal
2026-01-19 20:33:59.329182,192.168.1.9,carlos,1,Portugal,1,1,normal
2026-01-19 20:34:59.329182,192.168.1.91,eduardo,1,Brasil,2,1,normal
2026-01-19 20:34:59.329182,192.168.1.77,fernanda,1,Canadá,3,1,normal
2026-01-19 20:36:59.329182,192.168.1.85,bob,1,Portugal,3,1,normal
2026-01-19 20:37:59.329182,192.168.1.10,alice,1,Brasil,2,1,normal
2026-01-19 20:37:59.329182,192.168.1.90,alice,0,EUA,1,1,normal
2026-01-19 20:37:59.329182,192.168.1.97,alice,1,Canadá,1,1,normal
2026-01-19 20:38:59.329182,192.168.1.74,eduardo,1,Brasil,2,1,normal
2026-01-19 20:39:59.329182,192.168.1.41,bob,1,EUA,1,1,normal
2026-01-19 20:41:59.329182,192.168.1.87,fernanda,1,EUA,3,1,normal
2026-01-19 20:41:59.329182,192.168.1.45,eduardo,1,Portugal,1,1,normal
2026-01-19 20:41:59.329182,192.168.1.76,alice,1,EUA,1,1,normal
2026-01-19 20:44:59.329182,192.168.1.85,diana,1,Canadá,2,1,normal
2026-01-19 20:46:59.329182,192.168.1.27,diana,1,EUA,3,1,normal
2026-01-19 20:47:59.329182,192.168.1.96,eduardo,1,Brasil,3,1,normal
2026-01-19 20:49:59.329182,192.168.1.8,alice,1,EUA,3,1,normal
2026-01-19 20:49:59.329182,192.168.1.55,eduardo,1,Canadá,2,1,normal
2026-01-19 20:50:59.329182,192.168.1.83,eduardo,1,Brasil,2,1,normal
2026-01-19 20:50:59.329182,192.168.1.16,carlos,1,Canadá,1,1,normal
2026-01-19 20:51:59.329182,192.168.1.20,eduardo,1,Canadá,1,1,normal
2026-01-19 20:52:59.329182,192.168.1.44,alice,1,Portugal,2,1,normal
2026-01-19 20:52:59.329182,192.168.1.14,bob,1,Portugal,3,1,normal
2026-01-19 20:52:59.329182,192.168.1.64,eduardo,1,Canadá,3,1,normal
2026-01-19 20:52:59.329182,192.168.1.28,eduardo,1,Portugal,1,1,normal
2026-01-19 20:53:59.329182,192.168.1.61,fernanda,1,Brasil,2,1,normal
2026-01-19 20:53:59.329182,192.168.1.11,carlos,1,EUA,3,1,normal
2026-01-19 20:54:59.329182,192.168.1.31,diana,1,EUA,1,1,normal
2026-01-19 20:58:59.329182,192.168.1.58,alice,1,EUA,1,1,normal
2026-01-19 21:00:59.329182,192.168.1.49,carlos,1,Portugal,2,1,normal
2026-01-19 21:03:59.329182,192.168.1.14,bob,1,Brasil,1,1,normal
2026-01-19 21:03:59.329182,192.168.1.99,alice,1,Portugal,3,1,normal
2026-01-19 21:04:59.329182,192.168.1.2,carlos,1,EUA,2,1,normal
2026-01-19 21:04:59.329182,192.168.1.86,eduardo,1,EUA,1,1,normal
2026-01-19 21:05:59.329182,192.168.1.93,alice,1,Brasil,3,1,normal
2026-01-19 21:06:59.329182,192.168.1.86,alice,1,Canadá,3,1,normal
2026-01-19 21:06:59.329182,192.168.1.4,fernanda,1,EUA,3,1,normal
2026-01-19 21:06:59.329182,192.168.1.49,carlos,0,Portugal,3,1,normal
2026-01-19 21:08:59.329182,192.168.1.87,carlos,1,Canadá,2,1,normal
2026-01-19 21:09:59.329182,192.168.1.26,carlos,1,Portugal,1,1,normal
2026-01-19 21:09:59.329182,192.168.1.2,fernanda,1,Brasil,1,1,normal
2026-01-19 21:10:59.329182,192.168.1.78,bob,1,Brasil,2,1,normal
2026-01-19 21:12:59.329182,192.168.1.24,bob,1,EUA,1,1,normal
2026-01-19 21:13:59.329182,192.168.1.75,eduardo,1,EUA,3,1,normal
2026-01-19 21:13:59.329182,192.168.1.48,bob,1,Portugal,3,1,normal
2026-01-19 21:13:59.329182,192.168.1.65,diana,1,Brasil,1,1,normal
2026-01-19 21:13:59.329182,192.168.1.74,alice,1,EUA,3,1,normal
2026-01-19 21:16:59.329182,192.168.1.27,carlos,0,Portugal,1,1,normal
2026-01-19 21:16:59.329182,192.168.1.58,carlos,1,Canadá,3,1,normal
2026-01-19 21:16:59.329182,192.168.1.23,bob,1,Brasil,1,1,normal
2026-01-19 21:17:59.329182,192.168.1.72,alice,1,Canadá,2,1,normal
2026-01-19 21:18:59.329182,192.168.1.87,fernanda,1,Canadá,1,1,normal
2026-01-19 21:19:59.329182,192.168.1.90,eduardo,1,Brasil,2,1,normal
2026-01-19 21:19:59.329182,192.168.1.7,fernanda,1,Brasil,1,1,normal
2026-01-19 21:19:59.329182,192.168.1.23,bob,1,Brasil,2,1,normal
2026-01-19 21:20:59.329182,192.168.1.85,bob,1,Brasil,3,1,normal
2026-01-19 21:22:59.329182,192.168.1.76,diana,1,Canadá,2,1,normal
2026-01-19 21:22:59.329182,192.168.1.87,carlos,1,EUA,1,1,normal
2026-01-19 21:22:59.329182,192.168.1.95,diana,1,Portugal,1,1,normal
2026-01-19 21:23:59.329182,192.168.1.96,bob,0,Brasil,3,1,normal
2026-01-19 21:26:59.329182,192.168.1.45,diana,0,EUA,2,1,normal
2026-01-19 21:26:59.329182,192.168.1.11,bob,1,Brasil,3,1,normal
2026-01-19 21:27:59.329182,192.168.1.55,eduardo,1,EUA,1,1,normal
2026-01-19 21:27:59.329182,192.168.1.8,diana,1,Canadá,2,1,normal
2026-01-19 21:28:59.329182,192.168.1.21,alice,1,Brasil,3,1,normal
2026-01-19 21:29:59.329182,192.168.1.60,diana,1,Canadá,2,1,normal
2026-01-19 21:30:59.329182,192.168.1.90,alice,1,Portugal,1,1,normal
2026-01-19 21:30:59.329182,192.168.1.48,eduardo,1,Canadá,1,1,normal
2026-01-19 21:33:59.329182,192.168.1.37,diana,1,Portugal,2,1,normal
2026-01-19 21:39:59.329182,192.168.1.63,diana,1,Portugal,3,1,normal
2026-01-19 21:39:59.329182,192.168.1.51,carlos,1,Canadá,2,1,normal
2026-01-19 21:39:59.329182,192.168.1.17,fernanda,1,Canadá,1,1,normal
2026-01-19 21:40:59.329182,192.168.1.91,fernanda,1,Brasil,2,1,normal
2026-01-19 21:44:59.329182,192.168.1.98,alice,0,Brasil,2,1,normal
2026-01-19 21:44:59.329182,192.168.1.67,eduardo,1,Brasil,2,1,normal
2026-01-19 21:46:59.329182,192.168.1.41,alice,1,Brasil,3,1,normal
2026-01-19 21:46:59.329182,192.168.1.65,eduardo,1,EUA,3,1,normal
2026-01-19 21:46:59.329182,192.168.1.96,alice,1,EUA,1,1,normal
2026-01-19 21:47:59.329182,192.168.1.37,alice,1,Canadá,2,1,normal
2026-01-19 21:47:59.329182,192.168.1.20,fernanda,1,Portugal,3,1,normal
2026-01-19 21:47:59.329182,192.168.1.73,alice,1,Portugal,1,1,normal
2026-01-19 21:47:59.329182,192.168.1.29,diana,1,EUA,3,1,normal
2026-01-19 21:49:59.329182,192.168.1.20,diana,1,Canadá,2,1,normal
2026-01-19 21:50:59.329182,192.168.1.84,alice,1,EUA,3,1,normal
2026-01-19 21:50:59.329182,192.168.1.19,diana,1,Portugal,3,1,normal
2026-01-19 21:53:59.329182,192.168.1.50,fernanda,1,Brasil,3,1,normal
2026-01-19 21:53:59.329182,192.168.1.95,carlos,1,Brasil,3,1,normal
2026-01-19 21:54:59.329182,192.168.1.92,bob,1,EUA,1,1,normal
2026-01-19 21:55:59.329182,192.168.1.35,bob,1,EUA,3,1,normal
2026-01-19 21:55:59.329182,192.168.1.89,diana,1,Canadá,1,1,normal
2026-01-19 21:56:59.329182,192.168.1.81,diana,1,Brasil,1,1,normal
2026-01-19 21:58:59.329182,192.168.1.64,bob,1,Portugal,1,1,normal
2026-01-19 21:59:59.329182,192.168.1.79,bob,1,Portugal,3,1,normal
2026-01-19 22:00:59.329182,192.168.1.65,alice,1,EUA,3,1,normal
2026-01-19 22:01:59.329182,192.168.1.62,eduardo,1,Portugal,3,1,normal
2026-01-19 22:03:59.329182,192.168.1.58,fernanda,1,EUA,1,1,normal
2026-01-19 22:05:59.329182,192.168.1.88,eduardo,1,Portugal,1,1,normal
2026-01-19 22:06:59.329182,203.0.113.12,administrator,0,VPN,154,0,ataque_rapido
2026-01-19 22:06:59.829182,203.0.113.12,admin,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:00.329182,203.0.113.12,admin,0,Proxy,154,0,ataque_rapido
2026-01-19 22:07:00.829182,203.0.113.12,guest,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:01.329182,203.0.113.12,guest,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:01.829182,203.0.113.12,root,0,Tor Exit Node,154,0,ataque_rapido
2026-01-19 22:07:02.329182,203.0.113.12,user,0,Proxy,154,0,ataque_rapido
2026-01-19 22:07:02.829182,203.0.113.12,root,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:03.329182,203.0.113.12,root,0,Proxy,154,0,ataque_rapido
2026-01-19 22:07:03.829182,203.0.113.12,admin,0,Proxy,154,0,ataque_rapido
2026-01-19 22:07:04.329182,203.0.113.12,guest,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:04.829182,203.0.113.12,administrator,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:05.329182,203.0.113.12,root,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:05.829182,203.0.113.12,guest,0,Proxy,154,0,ataque_rapido
2026-01-19 22:07:06.329182,203.0.113.12,guest,0,Proxy,154,0,ataque_rapido
2026-01-19 22:07:06.829182,203.0.113.12,root,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:07.329182,203.0.113.12,user,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:07.829182,203.0.113.12,user,0,Desconhecido,154,0,ataque_rapido
2026-01-19 22:07:08.329182,203.0.113.12,admin,0,Tor Exit Node,154,0,ataque_rapido
2026-01-19 22:07:08.829182,203.0.113.12,guest,0,VPN,154,0,ataque_rapido
2026-01-19 22:07:09.329182,203.0.113.12,administrator,0,Desconhecido,154,0,ataque_rapido
2026-01-19 22:07:09.829182,203.0.113.12,root,0,Desconhecido,154,0,ataque_rapido
2026-01-19 22:07:10.329182,203.0.113.12,root,0,Desconhecido,154,0,ataque_rapido
2026-01-19 22:07:10.829182,203.0.113.12,root,0,Desconhecido,154,0,ataque_rapido
2026-01-19 22:07:11.329182,203.0.113.12,root,0,Proxy,154,0,ataque_rapido
